image,mrd
2017-08-16-RZ-0001.png,-2.445047692699507
2017-08-16-RZ-0002.png,0.0
2017-08-16-RZ-0003.png,0.0
2017-08-16-RZ-0004.png,0.0
2017-08-16-RZ-0005.png,-0.9716087015205811
2017-08-16-RZ-0006.png,0.0
2017-08-16-RZ-0007.png,-1.5581498473634596
2017-08-16-RZ-0008.png,0.0
2017-08-16-RZ-0009.png,-0.9643552373580696
2017-08-16-RZ-0010.png,0.0
2017-08-16-RZ-0011.png,-1.0490100825337896
2017-08-16-RZ-0012.png,-1.6151897255641456
2017-08-16-RZ-0013.png,0.0
2017-08-16-RZ-0014.png,0.0
2017-08-16-RZ-0015.png,0.0
2017-08-16-RZ-0016.png,0.0
2017-08-16-RZ-0017.png,0.0
2017-08-16-RZ-0018.png,-0.3922379526649685
2017-08-16-RZ-0019.png,0.0
2017-08-16-RZ-0020.png,0.0
2017-08-16-RZ-0021.png,-1.3716530965694775
2017-08-16-RZ-0022.png,-1.4680050602811183
2017-08-16-RZ-0023.png,-1.5290437587213026
2017-08-16-RZ-0024.png,0.0
2017-08-16-RZ-0025.png,0.0
2017-08-16-RZ-0026.png,0.0
2017-08-16-RZ-0027.png,-1.140195860978665
2017-08-16-RZ-0028.png,0.0
2017-08-16-RZ-0029.png,0.0
2017-08-16-RZ-0030.png,-1.269795592760315
2017-08-16-RZ-0031.png,0.0
2017-08-16-RZ-0032.png,-0.9422737653038743
2017-08-16-RZ-0033.png,-0.9320472998746662
2017-08-16-RZ-0034.png,0.0
2017-08-16-RZ-0035.png,-1.5350478889815729
2017-08-18-RZ-0001.png,-1.9399558256033558
2017-08-18-RZ-0002.png,0.0
2017-08-18-RZ-0003.png,0.0
2017-08-18-RZ-0004.png,0.0
2017-08-18-RZ-0005.png,-1.7816292956708935
2017-08-18-RZ-0006.png,0.0
2017-08-18-RZ-0007.png,-3.0211447431890033
2017-08-18-RZ-0008.png,0.0
2017-08-18-RZ-0009.png,-2.2798085816553413
2017-08-18-RZ-0010.png,-0.1397480316621578
2017-08-18-RZ-0011.png,-2.4370474917090688
2017-08-18-RZ-0012.png,-2.476222846311017
2017-08-18-RZ-0013.png,-1.3635768003395143
2017-08-18-RZ-0014.png,0.0
2017-08-18-RZ-0015.png,0.0
2017-08-18-RZ-0016.png,-1.1094595222513601
2017-08-18-RZ-0017.png,0.0
2017-08-18-RZ-0018.png,-1.2643636100810478
2017-08-18-RZ-0019.png,0.0
2017-08-18-RZ-0020.png,0.0
2017-08-18-RZ-0021.png,-3.171490314842705
2017-08-18-RZ-0022.png,-2.9674279380785276
2017-08-18-RZ-0023.png,-2.731263392568885
2017-08-18-RZ-0024.png,-0.8108798107988469
2017-08-18-RZ-0025.png,0.0
2017-08-18-RZ-0026.png,0.0
2017-08-18-RZ-0027.png,-1.9476062435492303
2017-08-18-RZ-0028.png,0.0
2017-08-18-RZ-0029.png,-1.0460973298543896
2017-08-18-RZ-0030.png,-1.7778968114611455
2017-08-18-RZ-0031.png,-0.7598752136713502
2017-08-18-RZ-0032.png,-2.620996474020789
2017-08-18-RZ-0033.png,-1.8928254816564247
2017-08-18-RZ-0034.png,0.0
2017-08-18-RZ-0035.png,-2.833628249429442
2017-08-21-RZ-0001.png,-3.8480391047143905
2017-08-21-RZ-0002.png,0.0
2017-08-21-RZ-0003.png,0.0
2017-08-21-RZ-0004.png,0.0
2017-08-21-RZ-0005.png,-4.05758185403876
2017-08-21-RZ-0006.png,0.0
2017-08-21-RZ-0007.png,-4.977865003246335
2017-08-21-RZ-0008.png,0.0
2017-08-21-RZ-0009.png,-4.456369797841719
2017-08-21-RZ-0010.png,-2.998997994842062
2017-08-21-RZ-0011.png,-4.377513568283793
2017-08-21-RZ-0012.png,-4.313837416257689
2017-08-21-RZ-0013.png,-5.338919660401126
2017-08-21-RZ-0014.png,0.0
2017-08-21-RZ-0015.png,0.0
2017-08-21-RZ-0016.png,-2.494335448619128
2017-08-21-RZ-0017.png,-2.9263206553314554
2017-08-21-RZ-0018.png,-2.8504277799597535
2017-08-21-RZ-0019.png,-2.5407639099408854
2017-08-21-RZ-0020.png,-2.1586112090679888
2017-08-21-RZ-0021.png,-5.771783254832991
2017-08-21-RZ-0022.png,-4.888290311720147
2017-08-21-RZ-0023.png,-4.449495815161179
2017-08-21-RZ-0024.png,-2.820715929466102
2017-08-21-RZ-0025.png,0.0
2017-08-21-RZ-0026.png,-2.373048316374949
2017-08-21-RZ-0027.png,-3.618837772889858
2017-08-21-RZ-0028.png,-2.180008647997967
2017-08-21-RZ-0029.png,-3.138996988417833
2017-08-21-RZ-0030.png,-4.009854737324408
2017-08-21-RZ-0031.png,-2.179414651230919
2017-08-21-RZ-0032.png,-4.825716757648446
2017-08-21-RZ-0033.png,-3.6506618348599997
2017-08-21-RZ-0034.png,-2.5631881053635555
2017-08-21-RZ-0035.png,-4.808557160380474
2017-08-23-RZ-0001.png,-5.443361903621546
2017-08-23-RZ-0002.png,0.0
2017-08-23-RZ-0003.png,0.0
2017-08-23-RZ-0004.png,0.0
2017-08-23-RZ-0005.png,-5.359589621216658
2017-08-23-RZ-0006.png,-2.3683037733162546
2017-08-23-RZ-0007.png,-6.003097871501385
2017-08-23-RZ-0008.png,0.0
2017-08-23-RZ-0009.png,-5.691030655011961
2017-08-23-RZ-0010.png,-3.382744774164799
2017-08-23-RZ-0011.png,-5.210632917823332
2017-08-23-RZ-0012.png,-5.268550885738971
2017-08-23-RZ-0013.png,-6.045251520627053
2017-08-23-RZ-0014.png,0.0
2017-08-23-RZ-0015.png,0.0
2017-08-23-RZ-0016.png,-3.6039620031569517
2017-08-23-RZ-0017.png,-3.123381993039897
2017-08-23-RZ-0018.png,-3.727806920512097
2017-08-23-RZ-0019.png,-3.5962606232632863
2017-08-23-RZ-0020.png,-2.1663114389855154
2017-08-23-RZ-0021.png,-6.946771258856959
2017-08-23-RZ-0022.png,-5.044277713616731
2017-08-23-RZ-0023.png,-5.182022951829946
2017-08-23-RZ-0024.png,-4.582400696001188
2017-08-23-RZ-0025.png,0.0
2017-08-23-RZ-0026.png,-3.0251996429407737
2017-08-23-RZ-0027.png,-4.4705095094192275
2017-08-23-RZ-0028.png,-3.1045841133058003
2017-08-23-RZ-0029.png,-4.590526289465887
2017-08-23-RZ-0030.png,-5.182905227130773
2017-08-23-RZ-0031.png,-3.9030582539455447
2017-08-23-RZ-0032.png,-5.719972070453677
2017-08-23-RZ-0033.png,-4.58780108395248
2017-08-23-RZ-0034.png,-3.3969668315902197
2017-08-23-RZ-0035.png,-5.687041773321217
2017-08-25-RZ-0001.png,-5.890264023590257
2017-08-25-RZ-0002.png,0.0
2017-08-25-RZ-0003.png,0.0
2017-08-25-RZ-0004.png,-6.293743866200183
2017-08-25-RZ-0005.png,-6.756953479720162
2017-08-25-RZ-0006.png,0.0
2017-08-25-RZ-0007.png,-6.692296421667908
2017-08-25-RZ-0008.png,0.0
2017-08-25-RZ-0009.png,-6.58392210535703
2017-08-25-RZ-0010.png,-4.319196158362668
2017-08-25-RZ-0011.png,-5.871154961001746
2017-08-25-RZ-0012.png,-6.114192004150446
2017-08-25-RZ-0013.png,-6.989637152557734
2017-08-25-RZ-0014.png,0.0
2017-08-25-RZ-0015.png,0.0
2017-08-25-RZ-0016.png,-5.329644966103251
2017-08-25-RZ-0017.png,-4.729263694034889
2017-08-25-RZ-0018.png,-5.085747901319284
2017-08-25-RZ-0019.png,-5.506731095259751
2017-08-25-RZ-0020.png,-4.352279697751491
2017-08-25-RZ-0021.png,-7.037346194372419
2017-08-25-RZ-0022.png,-5.398632473947071
2017-08-25-RZ-0023.png,-6.009475923757246
2017-08-25-RZ-0024.png,-6.474321276548381
2017-08-25-RZ-0025.png,0.0
2017-08-25-RZ-0026.png,-3.4863718943486806
2017-08-25-RZ-0027.png,-5.240109638632875
2017-08-25-RZ-0028.png,-3.764028994985495
2017-08-25-RZ-0029.png,-5.825146651265115
2017-08-25-RZ-0030.png,-6.52940328138795
2017-08-25-RZ-0031.png,-5.1509150902747916
2017-08-25-RZ-0032.png,-6.483645189717354
2017-08-25-RZ-0033.png,-5.808237205819893
2017-08-25-RZ-0034.png,-4.078172166400662
2017-08-25-RZ-0035.png,-6.621015008666197
2017-08-28-RZ-0001.png,-5.626036484654455
2017-08-28-RZ-0002.png,-2.200011870112357
2017-08-28-RZ-0003.png,-1.6995478755934357
2017-08-28-RZ-0004.png,-3.584452078189125
2017-08-28-RZ-0005.png,-7.91809440122458
2017-08-28-RZ-0006.png,-2.3298878180758185
2017-08-28-RZ-0007.png,-7.264549145383373
2017-08-28-RZ-0008.png,-1.3844099737725954
2017-08-28-RZ-0009.png,-7.293772922062366
2017-08-28-RZ-0010.png,-4.274788159501155
2017-08-28-RZ-0011.png,-6.262026735504029
2017-08-28-RZ-0012.png,-7.391451185066832
2017-08-28-RZ-0013.png,-5.972388610109979
2017-08-28-RZ-0014.png,-1.7619359298405437
2017-08-28-RZ-0015.png,-2.5720895874924863
2017-08-28-RZ-0016.png,-6.132267720046561
2017-08-28-RZ-0017.png,-4.505487138620752
2017-08-28-RZ-0018.png,-6.174354374904206
2017-08-28-RZ-0019.png,-5.881647097349066
2017-08-28-RZ-0020.png,-4.0010330353942996
2017-08-28-RZ-0021.png,-7.489083670889855
2017-08-28-RZ-0022.png,-6.3690188569870285
2017-08-28-RZ-0023.png,-7.058068126014838
2017-08-28-RZ-0024.png,-6.989421382389004
2017-08-28-RZ-0025.png,-3.8595287947284556
2017-08-28-RZ-0026.png,-3.82592939248071
2017-08-28-RZ-0027.png,-5.772702144171424
2017-08-28-RZ-0028.png,-3.7517740532109944
2017-08-28-RZ-0029.png,-5.694457077962591
2017-08-28-RZ-0030.png,-7.312579222886212
2017-08-28-RZ-0031.png,-6.739674928392759
2017-08-28-RZ-0032.png,-6.955098134095622
2017-08-28-RZ-0033.png,-7.153057896295165
2017-08-28-RZ-0034.png,-3.365237619975479
2017-08-28-RZ-0035.png,-7.780083249673144
2017-08-30-RZ-0001.png,-7.384387668249042
2017-08-30-RZ-0002.png,-4.120483838190663
2017-08-30-RZ-0003.png,-4.092722715800419
2017-08-30-RZ-0004.png,-4.589085450675414
2017-08-30-RZ-0005.png,-9.322813416688208
2017-08-30-RZ-0006.png,-4.2371004491168796
2017-08-30-RZ-0007.png,-8.052774229186001
2017-08-30-RZ-0008.png,-4.433341137642018
2017-08-30-RZ-0009.png,-8.277802504422827
2017-08-30-RZ-0010.png,-5.506946767077538
2017-08-30-RZ-0011.png,-7.492402003325089
2017-08-30-RZ-0012.png,-8.20660481221449
2017-08-30-RZ-0013.png,-7.100608440379581
2017-08-30-RZ-0014.png,-3.558700813065557
2017-08-30-RZ-0015.png,-4.088752990471976
2017-08-30-RZ-0016.png,-7.207972762831527
2017-08-30-RZ-0017.png,-5.710465880615287
2017-08-30-RZ-0018.png,-7.346592604497627
2017-08-30-RZ-0019.png,-6.875567204244327
2017-08-30-RZ-0020.png,-5.994949849194427
2017-08-30-RZ-0021.png,-8.883633606772534
2017-08-30-RZ-0022.png,-7.399023967760435
2017-08-30-RZ-0023.png,-8.400036682594184
2017-08-30-RZ-0024.png,-8.55706990222903
2017-08-30-RZ-0025.png,-3.9474491248971377
2017-08-30-RZ-0026.png,-6.620483692803004
2017-08-30-RZ-0027.png,-6.808110965074577
2017-08-30-RZ-0028.png,-4.7775106492033546
2017-08-30-RZ-0029.png,-7.374662047746024
2017-08-30-RZ-0030.png,-9.226995758585673
2017-08-30-RZ-0031.png,-8.737068669145637
2017-08-30-RZ-0032.png,-8.043268244744052
2017-08-30-RZ-0033.png,-8.33804275989016
2017-08-30-RZ-0034.png,-3.54518498075619
2017-08-30-RZ-0035.png,-8.979254470022495
2017-09-01-RZ-0001.png,-7.23189498585037
2017-09-01-RZ-0002.png,-4.469393590480363
2017-09-01-RZ-0003.png,-4.5539764678931185
2017-09-01-RZ-0004.png,-5.037781432053202
2017-09-01-RZ-0005.png,-9.901687563412326
2017-09-01-RZ-0006.png,-4.914782515963778
2017-09-01-RZ-0007.png,-7.7896595816905725
2017-09-01-RZ-0008.png,-4.749461894891491
2017-09-01-RZ-0009.png,-8.302342697641865
2017-09-01-RZ-0010.png,-5.68061359636796
2017-09-01-RZ-0011.png,-7.291722788245378
2017-09-01-RZ-0012.png,-8.511461859554045
2017-09-01-RZ-0013.png,-7.32523264844922
2017-09-01-RZ-0014.png,-4.160047049255855
2017-09-01-RZ-0015.png,-4.4329808517641265
2017-09-01-RZ-0016.png,-7.977029743725369
2017-09-01-RZ-0017.png,-5.768526157511886
2017-09-01-RZ-0018.png,-7.306786962376585
2017-09-01-RZ-0019.png,-7.171844615551745
2017-09-01-RZ-0020.png,-5.505119581099062
2017-09-01-RZ-0021.png,-8.727531331373537
2017-09-01-RZ-0022.png,-7.731115354149104
2017-09-01-RZ-0023.png,-8.615187341691609
2017-09-01-RZ-0024.png,-8.991763945853423
2017-09-01-RZ-0025.png,-4.496790427832752
2017-09-01-RZ-0026.png,-5.605047816902155
2017-09-01-RZ-0027.png,-6.661958073522572
2017-09-01-RZ-0028.png,-5.3581874560491585
2017-09-01-RZ-0029.png,-7.6032913177049695
2017-09-01-RZ-0030.png,-9.683714714338139
2017-09-01-RZ-0031.png,-8.438331141064745
2017-09-01-RZ-0032.png,-8.318839829695893
2017-09-01-RZ-0033.png,-8.30159210279932
2017-09-01-RZ-0034.png,-3.586942826605208
2017-09-01-RZ-0035.png,-9.445867533565208
2017-09-04-RZ-0001.png,-7.139576537952417
2017-09-04-RZ-0002.png,-5.568302949086131
2017-09-04-RZ-0003.png,-5.601209349968964
2017-09-04-RZ-0004.png,-6.681331561052655
2017-09-04-RZ-0005.png,-11.132854028400466
2017-09-04-RZ-0006.png,-6.2694704257451805
2017-09-04-RZ-0007.png,-8.413540571404319
2017-09-04-RZ-0008.png,-6.406250053621183
2017-09-04-RZ-0009.png,-9.185422696991324
2017-09-04-RZ-0010.png,-6.728720613837905
2017-09-04-RZ-0011.png,-7.648139383671461
2017-09-04-RZ-0012.png,-9.363910893810612
2017-09-04-RZ-0013.png,-8.013247606038359
2017-09-04-RZ-0014.png,-5.650751940160651
2017-09-04-RZ-0015.png,-5.852533892520719
2017-09-04-RZ-0016.png,-9.196297505128348
2017-09-04-RZ-0017.png,-6.127685779130424
2017-09-04-RZ-0018.png,-7.637906676568392
2017-09-04-RZ-0019.png,-7.931119039119302
2017-09-04-RZ-0020.png,-5.262910381978271
2017-09-04-RZ-0021.png,-8.597336423075959
2017-09-04-RZ-0022.png,-9.243724082529154
2017-09-04-RZ-0023.png,-9.783132985191815
2017-09-04-RZ-0024.png,-10.60536171128661
2017-09-04-RZ-0025.png,-6.20726727935458
2017-09-04-RZ-0026.png,-5.610564920729022
2017-09-04-RZ-0027.png,-7.345321110890014
2017-09-04-RZ-0028.png,-6.04654912042814
2017-09-04-RZ-0029.png,-8.680898954324862
2017-09-04-RZ-0030.png,-10.821310135434624
2017-09-04-RZ-0031.png,-8.753736920289507
2017-09-04-RZ-0032.png,-9.963858332942042
2017-09-04-RZ-0033.png,-9.371762593504283
2017-09-04-RZ-0034.png,-5.012537817880993
2017-09-04-RZ-0035.png,-10.974358226955268
2017-09-06-RZ-0001.png,-7.196972080257951
2017-09-06-RZ-0002.png,-6.352249248966794
2017-09-06-RZ-0003.png,-5.9392667216312285
2017-09-06-RZ-0004.png,-6.7857429033348
2017-09-06-RZ-0005.png,-11.409155648323107
2017-09-06-RZ-0006.png,-6.579756791934596
2017-09-06-RZ-0007.png,-8.964430415633261
2017-09-06-RZ-0008.png,-7.240635210848518
2017-09-06-RZ-0009.png,-10.113196065689465
2017-09-06-RZ-0010.png,-6.561277504939231
2017-09-06-RZ-0011.png,-8.443445114280983
2017-09-06-RZ-0012.png,-10.327168267576832
2017-09-06-RZ-0013.png,-8.208120616110893
2017-09-06-RZ-0014.png,-6.090226058616553
2017-09-06-RZ-0015.png,-6.682399149272434
2017-09-06-RZ-0016.png,-9.15758457315746
2017-09-06-RZ-0017.png,-5.875876079689225
2017-09-06-RZ-0018.png,-7.988112354224793
2017-09-06-RZ-0019.png,-8.213674485844093
2017-09-06-RZ-0020.png,-5.845266536692434
2017-09-06-RZ-0021.png,-8.644114500492538
2017-09-06-RZ-0022.png,-10.069162071409766
2017-09-06-RZ-0023.png,-10.975449198001979
2017-09-06-RZ-0024.png,-11.18796065229173
2017-09-06-RZ-0025.png,-7.162168033009043
2017-09-06-RZ-0026.png,-6.227662353219802
2017-09-06-RZ-0027.png,-7.981331887353776
2017-09-06-RZ-0028.png,-5.897686121183
