image,mrd
2017-09-06-RZ-0029.png,-9.006149804537968
2017-09-06-RZ-0030.png,-10.95210352181744
2017-09-06-RZ-0031.png,-9.519821912824238
2017-09-06-RZ-0032.png,-11.128593487057746
2017-09-06-RZ-0033.png,-10.449112505729634
2017-09-06-RZ-0034.png,-5.372888949942224
2017-09-06-RZ-0035.png,-10.98562703209358
2017-09-08-RZ-0001.png,-7.423942185166716
2017-09-08-RZ-0002.png,-7.40016242595339
2017-09-08-RZ-0003.png,-6.3652724309346205
2017-09-08-RZ-0004.png,-6.860435548817763
2017-09-08-RZ-0005.png,-11.89850230792723
2017-09-08-RZ-0006.png,-7.34357156145599
2017-09-08-RZ-0007.png,-9.651510832104718
2017-09-08-RZ-0008.png,-7.855365474705594
2017-09-08-RZ-0009.png,-11.131341254026268
2017-09-08-RZ-0010.png,-6.867257609563298
2017-09-08-RZ-0011.png,-9.09073991573423
2017-09-08-RZ-0012.png,-10.975019035145461
2017-09-08-RZ-0013.png,-8.841036683583418
2017-09-08-RZ-0014.png,-6.282842351545168
2017-09-08-RZ-0015.png,-7.154450467521189
2017-09-08-RZ-0016.png,-9.86079810700566
2017-09-08-RZ-0017.png,-6.344643240611685
2017-09-08-RZ-0018.png,-8.716246092284543
2017-09-08-RZ-0019.png,-8.778592479407965
2017-09-08-RZ-0020.png,-6.479941809439121
2017-09-08-RZ-0021.png,-9.188503587959294
2017-09-08-RZ-0022.png,-11.094764491678822
2017-09-08-RZ-0023.png,-12.249242395414557
2017-09-08-RZ-0024.png,-11.905499659574744
2017-09-08-RZ-0025.png,-8.260599166455842
2017-09-08-RZ-0026.png,-6.615755466808468
2017-09-08-RZ-0027.png,-8.416616721382985
2017-09-08-RZ-0028.png,-6.223611716814086
2017-09-08-RZ-0029.png,-10.021114428794858
2017-09-08-RZ-0030.png,-11.884479398720272
2017-09-08-RZ-0031.png,-10.231609458724916
2017-09-08-RZ-0032.png,-12.281101500375982
2017-09-08-RZ-0033.png,-11.496658480319772
2017-09-08-RZ-0034.png,-5.596902502052308
2017-09-08-RZ-0035.png,-11.499893455224601
2017-09-11-RZ-0001.png,-7.797721451513746
2017-09-11-RZ-0002.png,-7.90629812126032
2017-09-11-RZ-0003.png,-6.4991066435897
2017-09-11-RZ-0004.png,-6.863730607783823
2017-09-11-RZ-0005.png,-11.832618401291361
2017-09-11-RZ-0006.png,-7.66215465277256
2017-09-11-RZ-0007.png,-9.742181947644212
2017-09-11-RZ-0008.png,-8.028283788128274
2017-09-11-RZ-0009.png,-11.078409498224863
2017-09-11-RZ-0010.png,-6.838302888710007
2017-09-11-RZ-0011.png,-8.909720997828233
2017-09-11-RZ-0012.png,-10.71801910744987
2017-09-11-RZ-0013.png,-8.674279837924708
2017-09-11-RZ-0014.png,-6.532836663154088
2017-09-11-RZ-0015.png,-7.046885849523965
2017-09-11-RZ-0016.png,-10.410975753603637
2017-09-11-RZ-0017.png,-6.775019992571603
2017-09-11-RZ-0018.png,-9.209819757129628
2017-09-11-RZ-0019.png,-8.822631773825629
2017-09-11-RZ-0020.png,-6.357563688482147
2017-09-11-RZ-0021.png,-9.259235372739449
2017-09-11-RZ-0022.png,-11.033685988702828
2017-09-11-RZ-0023.png,-12.745677734240445
2017-09-11-RZ-0024.png,-11.63502774537715
2017-09-11-RZ-0025.png,-9.372295435087208
2017-09-11-RZ-0026.png,-6.63306451654573
2017-09-11-RZ-0027.png,-8.572281375116905
2017-09-11-RZ-0028.png,-6.29677634103611
2017-09-11-RZ-0029.png,-10.045530069154692
2017-09-11-RZ-0030.png,-12.443520662691917
2017-09-11-RZ-0031.png,-10.786300269944405
2017-09-11-RZ-0032.png,-12.607833706042756
2017-09-11-RZ-0033.png,-11.794389240377239
2017-09-11-RZ-0034.png,-5.659289858163328
2017-09-11-RZ-0035.png,-11.754043887630392
2017-09-13-RZ-0001.png,-9.19428110831863
2017-09-13-RZ-0002.png,-9.362401762855507
2017-09-13-RZ-0003.png,-7.662791282569237
2017-09-13-RZ-0004.png,-7.781796032913055
2017-09-13-RZ-0005.png,-12.906287154914061
2017-09-13-RZ-0006.png,-8.912567473554587
2017-09-13-RZ-0007.png,-10.886671304813822
2017-09-13-RZ-0008.png,-9.140584808983567
2017-09-13-RZ-0009.png,-12.338231748452035
2017-09-13-RZ-0010.png,-8.293996868131913
2017-09-13-RZ-0011.png,-10.260292157128623
2017-09-13-RZ-0012.png,-12.208570962942067
2017-09-13-RZ-0013.png,-10.013834357228992
2017-09-13-RZ-0014.png,-8.407208486043352
2017-09-13-RZ-0015.png,-8.178981937645817
2017-09-13-RZ-0016.png,-11.123268944927258
2017-09-13-RZ-0017.png,-7.899287216608005
2017-09-13-RZ-0018.png,-10.261225839432644
2017-09-13-RZ-0019.png,-10.191644048571426
2017-09-13-RZ-0020.png,-7.608616809806009
2017-09-13-RZ-0021.png,-10.992266254823049
2017-09-13-RZ-0022.png,-11.999842529914575
2017-09-13-RZ-0023.png,-13.732773752260954
2017-09-13-RZ-0024.png,-12.730135694281032
2017-09-13-RZ-0025.png,-10.981282033958715
2017-09-13-RZ-0026.png,-8.087213770781348
2017-09-13-RZ-0027.png,-9.902374556338879
2017-09-13-RZ-0028.png,-7.64926577488862
2017-09-13-RZ-0029.png,-11.473161000864886
2017-09-13-RZ-0030.png,-13.567571732063099
2017-09-13-RZ-0031.png,-12.315034665508813
2017-09-13-RZ-0032.png,-14.080814044295089
2017-09-13-RZ-0033.png,-13.506310119648505
2017-09-13-RZ-0034.png,-7.3864665077155
2017-09-13-RZ-0035.png,-13.097237438153702
2017-09-15-RZ-0001.png,-8.709763791972467
2017-09-15-RZ-0002.png,-9.623411211924449
2017-09-15-RZ-0003.png,-6.942290857230265
2017-09-15-RZ-0004.png,-7.109623141517997
2017-09-15-RZ-0005.png,-12.398618380071621
2017-09-15-RZ-0006.png,-7.991446601644864
2017-09-15-RZ-0007.png,-9.494815141236497
2017-09-15-RZ-0008.png,-8.458799614610172
2017-09-15-RZ-0009.png,-10.796459865306582
2017-09-15-RZ-0010.png,-7.536715052760676
2017-09-15-RZ-0011.png,-9.355400542866557
2017-09-15-RZ-0012.png,-11.60989976601561
2017-09-15-RZ-0013.png,-9.024044144534686
2017-09-15-RZ-0014.png,-6.912101700348023
2017-09-15-RZ-0015.png,-7.43973184574282
2017-09-15-RZ-0016.png,-11.044339771168131
2017-09-15-RZ-0017.png,-7.599893926895141
2017-09-15-RZ-0018.png,-9.961109516337439
2017-09-15-RZ-0019.png,-9.30996234602552
2017-09-15-RZ-0020.png,-7.081717292333059
2017-09-15-RZ-0021.png,-10.037504438026705
2017-09-15-RZ-0022.png,-10.978225389407209
2017-09-15-RZ-0023.png,-13.491022518007698
2017-09-15-RZ-0024.png,-11.928111522454703
2017-09-15-RZ-0025.png,-10.217308972437626
2017-09-15-RZ-0026.png,-7.46295304956838
2017-09-15-RZ-0027.png,-9.759016527114811
2017-09-15-RZ-0028.png,-6.971029154730216
2017-09-15-RZ-0029.png,-11.172798332611816
2017-09-15-RZ-0030.png,-13.251142085461936
2017-09-15-RZ-0031.png,-11.939415103568205
2017-09-15-RZ-0032.png,-13.188586231487813
2017-09-15-RZ-0033.png,-12.720955525512839
2017-09-15-RZ-0034.png,-6.523681712297022
2017-09-15-RZ-0035.png,-12.456812797063789
2017-09-18-RZ-0001.png,-9.409300072397496
2017-09-18-RZ-0002.png,-10.077493290375685
2017-09-18-RZ-0003.png,-7.22889377402991
2017-09-18-RZ-0004.png,-7.582894227058783
2017-09-18-RZ-0005.png,-12.937981188778135
2017-09-18-RZ-0006.png,-8.735298882860757
2017-09-18-RZ-0007.png,-9.13089092336188
2017-09-18-RZ-0008.png,-9.214220337376242
2017-09-18-RZ-0009.png,-11.293325312651952
2017-09-18-RZ-0010.png,-8.074823371771318
2017-09-18-RZ-0011.png,-10.355748287233691
2017-09-18-RZ-0012.png,-12.099233599328233
2017-09-18-RZ-0013.png,-9.19529434376096
2017-09-18-RZ-0014.png,-7.1391413287608865
2017-09-18-RZ-0015.png,-7.310953695504044
2017-09-18-RZ-0016.png,-11.378582207166732
2017-09-18-RZ-0017.png,-7.972622644126762
2017-09-18-RZ-0018.png,-10.13323098730711
2017-09-18-RZ-0019.png,-9.594790054603674
2017-09-18-RZ-0020.png,-7.88038232737346
2017-09-18-RZ-0021.png,-10.524276202755456
2017-09-18-RZ-0022.png,-10.658696740389951
2017-09-18-RZ-0023.png,-12.967557417831204
2017-09-18-RZ-0024.png,-12.140300681769991
2017-09-18-RZ-0025.png,-10.514533981102103
2017-09-18-RZ-0026.png,-7.686171544837536
2017-09-18-RZ-0027.png,-10.349153384553357
2017-09-18-RZ-0028.png,-7.195895083271982
2017-09-18-RZ-0029.png,-11.601411442356746
2017-09-18-RZ-0030.png,-14.04372682139177
2017-09-18-RZ-0031.png,-12.029354276246181
2017-09-18-RZ-0032.png,-13.68679072653525
2017-09-18-RZ-0033.png,-12.717710717181852
2017-09-18-RZ-0034.png,-6.9403755975474555
2017-09-18-RZ-0035.png,-13.023498060725311
2017-09-20-RZ-0001.png,-10.001951109190694
2017-09-20-RZ-0002.png,-10.867249954359355
2017-09-20-RZ-0003.png,-7.525312301093021
2017-09-20-RZ-0004.png,-8.057490931780068
2017-09-20-RZ-0005.png,-13.773247368801185
2017-09-20-RZ-0006.png,-9.22257793564021
2017-09-20-RZ-0007.png,-9.437420856391931
2017-09-20-RZ-0008.png,-9.664142696553093
2017-09-20-RZ-0009.png,-11.388631874274187
2017-09-20-RZ-0010.png,-8.647704257175937
2017-09-20-RZ-0011.png,-11.067064998967298
2017-09-20-RZ-0012.png,-11.995701733839741
2017-09-20-RZ-0013.png,-9.720874616680476
2017-09-20-RZ-0014.png,-7.7079910025425935
2017-09-20-RZ-0015.png,-7.74935431325359
2017-09-20-RZ-0016.png,-11.878174442159455
2017-09-20-RZ-0017.png,-8.809418884312068
2017-09-20-RZ-0018.png,-10.61976448243366
2017-09-20-RZ-0019.png,-10.042042672213304
2017-09-20-RZ-0020.png,-8.669192431228918
2017-09-20-RZ-0021.png,-11.276644073076723
2017-09-20-RZ-0022.png,-11.149581019559022
2017-09-20-RZ-0023.png,-12.844426227481248
2017-09-20-RZ-0024.png,-12.73297737678822
2017-09-20-RZ-0025.png,-10.94736339185077
2017-09-20-RZ-0026.png,-8.060946193303746
2017-09-20-RZ-0027.png,-10.896452190296776
2017-09-20-RZ-0028.png,-7.866088312692155
2017-09-20-RZ-0029.png,-12.142536759381262
2017-09-20-RZ-0030.png,-14.634730030653028
2017-09-20-RZ-0031.png,-12.37946094248658
2017-09-20-RZ-0032.png,-14.49924739440781
2017-09-20-RZ-0033.png,-13.002778369293328
2017-09-20-RZ-0034.png,-7.710306060348269
2017-09-20-RZ-0035.png,-13.45472983097549
2017-09-22-RZ-0001.png,-10.340140859839405
2017-09-22-RZ-0002.png,-11.584807604774168
2017-09-22-RZ-0003.png,-7.870900655360671
2017-09-22-RZ-0004.png,-8.344533921181997
2017-09-22-RZ-0005.png,-13.887547852907648
2017-09-22-RZ-0006.png,-9.665765474991856
2017-09-22-RZ-0007.png,-8.91153592925681
2017-09-22-RZ-0008.png,-9.762738948420969
2017-09-22-RZ-0009.png,-10.958215578734087
2017-09-22-RZ-0010.png,-8.958458417674068
2017-09-22-RZ-0011.png,-11.257971420973073
2017-09-22-RZ-0012.png,-11.629368634034863
2017-09-22-RZ-0013.png,-9.495569348635545
2017-09-22-RZ-0014.png,-7.539246262785547
2017-09-22-RZ-0015.png,-7.625473954833188
2017-09-22-RZ-0016.png,-12.350333336129793
2017-09-22-RZ-0017.png,-9.071398940715573
2017-09-22-RZ-0018.png,-10.963732892883858
2017-09-22-RZ-0019.png,-10.100218975978304
2017-09-22-RZ-0020.png,-8.974874410508598
2017-09-22-RZ-0021.png,-11.74668526414075
2017-09-22-RZ-0022.png,-10.861034876939424
2017-09-22-RZ-0023.png,-12.402575966776451
2017-09-22-RZ-0024.png,-12.465205772309368
2017-09-22-RZ-0025.png,-11.124921615748725
2017-09-22-RZ-0026.png,-8.36973471168929
2017-09-22-RZ-0027.png,-11.365361791887207
2017-09-22-RZ-0028.png,-8.012615316349509
2017-09-22-RZ-0029.png,-12.369687827148331
2017-09-22-RZ-0030.png,-15.266507408867467
2017-09-22-RZ-0031.png,-12.469556576526086
2017-09-22-RZ-0032.png,-14.823543172396473
2017-09-22-RZ-0033.png,-13.419451998990695
2017-09-22-RZ-0034.png,-7.927785532071643
2017-09-22-RZ-0035.png,-14.084749497378242
2017-09-25-RZ-0001.png,-10.900209817389184
2017-09-25-RZ-0002.png,-12.434316170192805
2017-09-25-RZ-0003.png,-8.25997999469473
2017-09-25-RZ-0004.png,-8.989595695205024
2017-09-25-RZ-0005.png,-14.264054606181872
2017-09-25-RZ-0006.png,-9.236795096344322
2017-09-25-RZ-0007.png,-8.915556077527912
2017-09-25-RZ-0008.png,-10.060061201413802
2017-09-25-RZ-0009.png,-11.09650344789564
2017-09-25-RZ-0010.png,-9.42208974106804
2017-09-25-RZ-0011.png,-12.220360156919748
2017-09-25-RZ-0012.png,-11.421153292433301
2017-09-25-RZ-0013.png,-9.880601141670224
2017-09-25-RZ-0014.png,-8.05981520904424
2017-09-25-RZ-0015.png,-7.6933981984385404
2017-09-25-RZ-0016.png,-12.05719437440812
2017-09-25-RZ-0017.png,-9.789017385011286
2017-09-25-RZ-0018.png,-11.54659785339871
2017-09-25-RZ-0019.png,-10.622318924781007
2017-09-25-RZ-0020.png,-9.543486137621109
2017-09-25-RZ-0021.png,-12.514540072187485
2017-09-25-RZ-0022.png,-10.253021823957848
2017-09-25-RZ-0023.png,-12.174873248885353
2017-09-25-RZ-0024.png,-12.642305644998856
2017-09-25-RZ-0025.png,-10.978828121334312
2017-09-25-RZ-0026.png,-8.953251693443088
2017-09-25-RZ-0027.png,-11.572850303554734
2017-09-25-RZ-0028.png,-8.422123271428646
2017-09-25-RZ-0029.png,-12.76882438381704
2017-09-25-RZ-0030.png,-15.945613676314322
2017-09-25-RZ-0031.png,-12.778862746037797
2017-09-25-RZ-0032.png,-15.84088365812854
2017-09-25-RZ-0033.png,-14.263044565538454
2017-09-25-RZ-0034.png,-8.8564080338739
2017-09-25-RZ-0035.png,-14.960846543613842
2017-09-27-RZ-0001.png,-11.507201665546352
2017-09-27-RZ-0002.png,-13.498633881895401
2017-09-27-RZ-0003.png,-8.817058157984484
2017-09-27-RZ-0004.png,-9.62320315959161
2017-09-27-RZ-0005.png,-14.818775342908497
2017-09-27-RZ-0006.png,-10.156696104024142
2017-09-27-RZ-0007.png,-9.178657844847482
2017-09-27-RZ-0008.png,-10.906938925008902
2017-09-27-RZ-0009.png,-11.722981549984095
2017-09-27-RZ-0010.png,-10.187606551047587
2017-09-27-RZ-0011.png,-13.230318791750683
2017-09-27-RZ-0012.png,-12.157439392839631
2017-09-27-RZ-0013.png,-10.630541524522778
2017-09-27-RZ-0014.png,-8.568328034796467
2017-09-27-RZ-0015.png,-8.16120662267004
2017-09-27-RZ-0016.png,-12.567633137463044
2017-09-27-RZ-0017.png,-10.406459675527667
2017-09-27-RZ-0018.png,-12.188721372749981
2017-09-27-RZ-0019.png,-11.241211672085841
2017-09-27-RZ-0020.png,-10.337764328273932
2017-09-27-RZ-0021.png,-13.231567010860886
2017-09-27-RZ-0022.png,-10.788353215223534
2017-09-27-RZ-0023.png,-12.840039495603069
2017-09-27-RZ-0024.png,-13.301922361996
2017-09-27-RZ-0025.png,-11.830738404909475
2017-09-27-RZ-0026.png,-9.816454494914803
2017-09-27-RZ-0027.png,-12.229228457555555
2017-09-27-RZ-0028.png,-9.238104326929367
2017-09-27-RZ-0029.png,-13.365846513862055
2017-09-27-RZ-0030.png,-16.12564570606837
2017-09-27-RZ-0031.png,-13.326254785623231
2017-09-27-RZ-0032.png,-16.681395087750804
2017-09-27-RZ-0033.png,-15.325804736643079
2017-09-27-RZ-0034.png,-9.605128226494285
2017-09-27-RZ-0035.png,-15.657531311355365
